amount,is_mal_ip,is_mal_device,odd_time,txn_count_24h,label,user_age_days,failed_attempts,location_change,avg_txn_amount,is_international
840.9676081908678,0,0,0,4,0,102,1,0,2407.75,0
5866.055784494155,1,1,1,7,1,14,4,0,4224.17,1
1346.7789660833146,0,0,0,4,0,97,0,0,2975.09,0
1503.00497567282,0,0,0,2,0,325,1,0,750.02,0
417.8791941444744,0,0,1,2,0,161,1,0,1596.39,0
7382.526433386576,0,0,1,9,1,50,3,1,3630.77,1
1037.1944739257483,0,0,0,1,0,173,1,0,1417.14,0
1623.2407644978102,1,0,1,10,1,7,3,0,8596.47,1
1189.316352825782,0,0,0,4,0,94,1,0,1386.48,0
1595.831346981468,0,0,1,3,0,214,0,0,2770.17,0
1780.9391513040953,0,0,0,1,0,61,0,0,1592.53,0
749.6896326760657,0,0,0,0,0,142,1,0,1324.47,0
1579.750018758061,0,0,0,5,0,175,0,0,2004.21,0
964.8983306073444,0,0,0,1,0,144,1,0,2232.5,0
1081.5906966299956,0,0,0,1,0,194,0,0,3018.78,0
1212.2159200890171,0,0,0,2,0,186,1,0,1776.84,0
7579.148908898341,1,1,0,8,1,1,2,1,3294.7,1
1044.866621703272,0,0,0,1,0,290,0,0,1501.43,1
491.8864721036772,0,0,1,1,0,114,1,0,986.18,0
2018.36998091532,0,0,0,0,0,272,0,0,1639.15,0
1740.3903627773109,0,0,0,1,0,204,1,0,1463.26,0
2285.471358748907,0,0,0,1,0,258,1,1,1584.23,0
1654.0113312680955,0,0,1,5,0,238,0,0,2282.68,0
1198.6069446665497,0,0,0,1,0,108,1,0,1469.81,0
1040.473032166691,0,0,1,1,0,294,0,0,2980.45,0
7477.040339950734,0,1,1,15,1,47,4,1,8694.85,1
1294.7908082993715,0,0,0,2,0,91,0,0,1891.82,0
828.8068147846327,0,0,0,4,0,352,0,0,1934.92,0
10909.997688243506,1,1,0,12,1,39,3,1,4468.51,1
1023.157120216497,0,0,1,1,0,240,1,0,1340.81,0
8640.630853973136,1,0,1,4,1,46,3,1,7402.68,1
891.9282709755282,0,0,0,2,0,44,0,0,587.38,0
187.09606344431157,0,0,0,0,0,85,1,0,1554.34,0
657.1261446092253,0,0,0,3,0,142,0,0,894.2,0
8070.178201506519,1,1,1,8,1,50,4,0,7627.61,1
1130.2768621595003,0,0,0,4,0,228,0,0,1054.22,0
1398.1834782336755,0,0,0,3,0,119,1,0,2782.28,1
1063.1353739166198,0,0,0,2,0,78,0,0,1506.44,0
5158.181583357986,1,1,1,9,1,53,5,1,8792.74,0
1877.8189294024755,0,1,0,3,0,39,0,0,2930.18,0
1685.0875412839296,0,0,0,2,0,324,0,1,2475.11,0
909.1595430256782,0,0,0,3,0,126,1,0,2039.01,1
6582.150361790834,1,1,1,10,1,41,4,1,4187.16,1
865.9284758361166,0,0,0,2,0,98,0,0,2852.02,0
1161.2782696370032,0,0,0,2,0,76,1,0,2348.81,0
1416.1314753170775,0,0,0,1,0,164,1,1,1126.24,1
2172.5975371384666,0,0,0,3,0,258,0,0,1583.26,0
884.8753524977819,0,0,0,3,0,62,0,0,613.72,0
1576.6708105522662,0,1,0,4,0,317,0,0,2243.78,0
7823.738037805182,1,0,0,6,1,8,4,1,7502.94,1
768.253197517533,0,0,0,2,0,96,1,0,2205.62,1
1383.8246464957108,0,0,0,2,0,59,0,0,2102.87,0
1328.8762700713753,0,1,0,1,0,142,0,0,1358.93,1
1026.6142116166438,0,0,1,1,0,233,1,1,2898.98,0
7647.675882714124,0,1,1,6,1,37,4,0,7870.32,1
1882.163122085433,0,1,0,1,0,163,0,0,1659.17,0
9428.925024475528,1,1,1,6,1,33,4,1,4205.99,0
1714.5778186628218,0,0,0,0,0,279,1,0,2604.95,0
864.9423997728836,0,0,0,1,0,318,1,0,2180.91,0
690.1523401455717,0,0,0,2,0,95,0,0,907.32,0
692.0605865050109,0,0,0,5,0,33,0,0,1662.83,0
1248.9066465466535,0,0,0,1,0,95,0,0,2609.32,0
2171.7644405610986,0,0,0,1,0,49,1,0,2032.79,1
265.1291501522897,0,0,0,4,0,212,0,0,1919.72,0
8668.921673603152,1,1,0,13,1,58,3,1,6378.19,0
1320.9010357778743,0,0,0,3,0,260,0,0,526.66,0
2381.9362473096803,0,0,0,2,0,329,1,0,625.32,0
5509.555512580326,0,1,0,9,1,50,5,1,5675.62,1
1345.4736821697427,0,0,0,2,0,343,0,0,576.84,0
1246.6861871383255,0,0,0,2,0,158,0,0,1309.66,0
499.0744686038596,0,0,0,1,0,270,0,0,2798.03,0
453.2451108734283,0,0,1,2,0,324,1,0,2277.32,1
1851.295198393116,0,0,1,3,0,205,0,0,2084.36,0
1549.732123447851,0,0,0,1,0,90,0,0,2062.95,0
2017.8989030679077,0,0,0,3,0,62,1,0,1306.67,0
6178.130941342491,1,1,1,5,1,8,4,1,7785.86,1
1048.9097065086894,0,0,0,2,0,163,1,0,2163.0,0
1423.6969685344875,0,0,1,3,0,366,1,0,1191.21,0
709.3370317412675,0,0,0,0,0,140,1,0,2495.09,0
5215.363580260582,1,0,1,12,1,9,5,0,7663.02,1
874.0557087343095,0,0,0,4,0,83,1,0,729.86,0
877.4401226974378,0,0,0,1,0,130,1,0,974.4,0
337.1144375937133,0,0,0,3,0,325,1,0,1548.62,0
975.7285817360694,0,0,0,1,0,359,0,0,2704.62,0
974.8990541670782,0,0,0,4,0,284,0,1,1555.62,0
1819.7920032207808,0,0,0,4,0,343,0,0,627.56,0
915.0835358806206,1,1,0,2,0,198,1,0,1059.29,0
936.9825786662096,0,0,0,0,0,188,0,0,1879.25,1
1836.176750053384,0,0,0,4,0,313,1,0,888.24,0
7129.694383503663,1,1,1,10,1,58,5,1,4799.55,1
1256.7280200282762,0,0,0,0,0,286,0,0,2217.07,0
1925.463774139606,0,0,0,3,0,86,0,0,2495.47,0
1457.2194170293744,0,0,0,3,0,352,0,0,2601.52,0
311.15951881489934,1,0,0,1,0,31,1,0,2700.7,0
10069.937111115012,1,1,1,11,1,52,4,1,3272.71,1
4940.6098574394,1,1,0,9,1,40,3,1,3673.57,0
1438.3255204002787,0,0,1,4,0,159,0,0,1911.83,0
5025.019996771674,0,1,1,11,1,19,5,1,3888.78,0
1328.6865532086747,0,0,0,0,0,230,0,0,1485.77,0
1059.4372575559569,0,0,1,2,0,325,1,0,715.85,0
1441.3439436046065,0,0,0,0,0,220,1,0,703.13,0
525.9764440299165,1,0,0,3,0,217,0,0,559.17,0
816.9773987998001,0,0,0,2,0,331,1,0,2849.03,0
1728.561113109458,0,0,0,3,0,328,1,0,2520.02,0
8174.248662432072,1,1,1,11,1,25,2,1,7938.99,1
8762.474440010019,1,1,0,9,1,38,2,1,7060.23,1
1574.9501197118552,0,0,1,0,0,173,1,0,704.52,1
1060.2462683517333,0,0,0,2,0,111,0,1,1498.25,0
1327.3655686901047,0,0,0,1,0,130,1,0,2017.62,0
993.7930908917598,0,0,1,5,0,133,0,0,2587.03,0
510.1909176055348,0,0,0,1,0,74,1,0,531.94,0
841.0405546261991,0,0,0,1,0,71,1,0,1593.68,1
818.3704217287416,0,0,0,1,0,307,0,0,2877.42,0
1747.0957592354744,0,0,0,3,0,205,0,0,777.22,0
1194.7674354736353,0,0,0,1,0,218,1,0,1423.57,0
5634.374928011129,1,1,0,8,1,1,5,1,6812.57,1
946.495670364972,0,0,0,1,0,283,0,0,755.18,0
782.8643284660172,0,0,1,0,0,61,0,0,2611.92,0
1107.5489317785054,0,0,0,3,0,291,0,0,2323.01,0
1499.0495775237332,0,0,0,2,0,123,1,0,1433.2,1
816.6717061083261,0,0,0,2,0,341,0,0,1335.24,0
1336.5053587471928,1,0,0,4,0,359,1,0,2501.95,0
525.0371810693636,0,0,0,2,0,143,1,0,821.58,1
402.78617060281647,0,0,0,2,0,306,0,0,801.13,0
731.0372117318007,0,0,0,0,0,306,0,0,2760.26,1
810.8476372988437,0,0,0,4,0,299,0,0,2451.39,0
2659.086777530046,0,0,0,0,0,287,0,0,2507.33,0
866.3333093917598,1,0,0,1,0,355,1,0,2149.45,1
903.8220221739732,0,0,0,3,0,233,1,0,1282.37,0
50.0,0,0,0,4,0,354,0,0,2849.62,0
685.0940757290775,0,0,0,0,0,242,1,0,1679.44,0
1640.5733604066843,0,0,0,1,0,243,0,0,1137.33,0
1749.4916787209822,0,0,0,1,0,66,1,0,1417.06,1
714.9378698101782,0,0,0,4,0,54,1,0,500.22,0
5131.974018877734,1,1,0,4,1,28,5,0,5259.68,1
1113.9793203672637,0,0,0,1,0,223,0,0,922.91,0
7917.320134550799,0,1,0,4,1,55,4,1,2942.7,0
402.62202091833376,0,0,0,4,0,194,1,0,596.66,0
1763.3525684137917,0,0,1,5,0,197,0,0,1119.36,0
1154.0776178325225,0,0,0,2,0,216,0,0,673.55,0
442.5763876570677,0,0,0,1,0,196,1,0,636.68,0
1732.5859828571934,0,0,0,4,0,315,0,0,906.41,0
1564.4705972852253,0,0,0,3,0,259,0,0,907.28,0
8959.988695326883,1,1,1,11,1,9,2,1,8136.27,1
1544.8539026225972,0,0,0,1,0,41,1,0,1918.95,0
598.3995723054278,0,0,0,1,0,310,1,0,1208.47,0
12411.066201752865,0,0,1,6,1,28,3,0,8403.4,1
1192.2641796366302,0,0,0,3,0,59,0,0,2834.69,1
1127.5607190260566,0,0,0,2,0,37,0,1,1816.61,1
686.0381174946306,0,0,0,2,0,97,1,1,2335.69,0
1453.120494652963,0,0,0,2,0,166,1,0,2170.87,0
737.4576897606823,0,0,1,0,0,130,0,0,1215.39,0
486.58671160932886,1,0,0,1,0,253,0,0,1944.3,0
624.0012262104285,0,0,0,0,0,208,0,0,1936.35,0
872.6151121880254,0,0,0,1,0,313,1,0,1350.23,0
1521.150617505588,0,0,0,5,0,162,1,0,2223.81,0
2039.337336686283,0,0,0,1,0,47,1,0,2507.97,0
1947.515154867919,0,0,0,0,0,295,1,0,1510.44,0
940.8648908631762,0,0,0,1,0,193,0,0,471.98,0
403.5031332341654,0,0,0,1,0,137,1,0,1342.16,0
1131.275742686154,0,0,0,1,0,307,1,0,731.66,0
599.8517964721119,0,0,0,4,0,263,0,0,837.85,0
6504.162549811701,1,1,1,6,1,59,2,0,2942.82,1
10251.716714547529,0,1,1,9,1,5,2,1,5731.72,0
7640.727487939888,1,1,0,9,1,49,5,1,3550.5,0
985.34888774137,0,0,0,2,0,312,0,0,2048.94,0
1952.531019304165,0,0,0,5,0,314,0,0,1800.02,0
7508.228538029592,1,1,1,13,1,36,5,1,3086.67,0
535.9069755507848,0,0,0,4,0,231,1,0,737.15,0
1064.1724448369737,0,0,0,4,0,70,1,0,2499.22,0
7840.73321606573,1,1,1,10,1,8,2,1,4395.42,0
1886.135658303996,1,0,0,0,0,206,1,0,523.01,0
651.348736183578,0,0,0,1,0,266,1,0,2514.02,0
2231.262459621573,0,0,0,5,0,162,1,0,1288.43,1
1367.9840867202884,0,0,0,1,0,74,0,0,1550.65,0
693.6777792784553,0,0,0,1,0,78,1,0,2890.28,0
1578.9609249618095,0,0,0,0,0,198,1,0,630.08,0
1522.7420905705376,0,0,0,2,0,138,0,0,2312.97,0
6968.014132836661,1,1,0,13,1,41,2,1,7936.1,1
1019.1380819533068,0,0,0,2,0,179,1,0,580.29,0
1132.9098946615377,0,0,0,1,0,104,0,0,2756.29,0
5533.922264477051,1,0,0,4,1,19,5,1,3619.79,0
4387.68306427642,1,0,1,7,1,15,5,1,6448.04,0
4009.0800312983542,1,1,0,12,1,59,2,1,6008.6,1
1224.2608139724134,1,0,0,3,0,210,0,0,2967.33,0
893.781312679781,0,0,0,3,0,96,0,0,2037.57,0
737.2876869702063,0,0,0,1,0,183,1,1,2107.98,0
1954.5655067022756,0,0,0,3,0,275,1,0,2547.97,0
1180.7457652496464,0,1,0,1,0,295,0,0,1627.87,0
2031.8664160717367,0,0,0,5,0,58,0,0,1221.8,0
919.61954651007,0,0,0,2,0,167,0,0,1209.34,1
880.7070874274849,0,0,0,1,0,124,0,0,1408.71,0
1117.459717498477,0,0,1,2,0,306,1,0,2019.8,0
6147.147372904023,1,1,1,8,1,30,4,1,4050.11,0
1241.141994637712,0,0,0,2,0,184,0,0,1846.11,0
907.1036382756548,0,0,0,3,0,134,1,0,1526.65,0
605.2940535663361,0,0,1,2,0,114,1,0,2469.1,0
416.0702873172721,0,0,0,1,0,172,1,0,1217.6,0
1089.1092981419322,0,0,1,1,0,245,1,0,2270.34,0
1753.5403346434864,0,0,0,1,0,258,1,0,737.55,0
1168.2377126923225,0,0,0,0,0,208,1,0,692.72,0
2431.621056242643,0,0,0,0,0,284,0,0,2193.06,1
1012.2962767580192,0,1,0,1,0,41,0,0,703.26,0
1239.0037092394286,0,0,0,1,0,110,0,0,891.38,0
1107.1705116680914,0,0,0,1,0,82,1,0,2033.31,1
7957.362917494549,1,1,1,7,1,38,4,0,5209.99,0
4164.794408595153,1,1,1,9,1,47,4,1,3029.14,0
2195.6852092084523,0,0,0,3,0,78,0,0,2920.5,1
3590.134070081851,0,1,0,12,1,13,3,1,4987.9,1
1886.424237338265,0,0,0,2,0,59,1,0,1977.7,0
903.8795775935928,0,0,0,3,0,319,0,0,1544.17,0
975.8876918499252,0,0,0,2,0,254,0,0,2017.24,0
1643.4436950486502,0,0,0,0,0,159,0,1,559.5,0
451.37117741067766,0,0,0,2,0,151,0,0,1904.88,0
1124.6929926850337,0,0,0,0,0,354,0,0,624.72,0
7151.453029195615,1,1,0,3,1,36,5,1,3711.03,0
1126.329886689247,0,0,0,1,0,223,0,0,1892.26,0
1241.9133139646806,0,0,1,1,0,347,0,0,2116.2,0
5180.110419698037,1,0,1,6,1,28,2,1,6767.77,0
1493.695849903006,0,0,0,1,0,127,0,0,1484.6,0
7758.516278592671,1,0,1,9,1,31,3,1,3553.27,1
2116.842539095179,1,1,1,10,1,30,2,1,4311.95,1
1457.441798038186,0,0,0,3,0,348,0,0,630.83,0
637.6789540810654,0,0,0,4,0,166,0,0,1595.6,0
924.84742307729,0,0,0,1,0,145,1,0,437.77,0
530.2553167356706,0,0,0,3,0,118,1,1,1375.91,0
1546.608800829352,0,0,0,5,0,156,1,0,1857.87,0
1088.3988726825974,0,0,0,2,0,118,0,0,682.99,0
1269.8258371079482,0,0,0,1,0,119,0,0,1736.92,0
6030.453267110285,1,1,1,7,1,60,5,1,4604.62,1
1809.2401074358431,0,0,0,1,0,56,0,0,2310.87,0
6716.024119902363,1,1,0,7,1,49,3,1,5005.24,0
1172.7187376795237,1,1,0,10,1,49,5,1,7232.51,1
973.9548335834598,0,0,0,1,0,358,0,0,2815.12,0
813.7156256218797,0,0,0,0,0,330,0,0,916.33,0
1974.9672025087696,0,0,0,4,0,163,1,0,1683.69,0
1543.4289555061282,0,0,1,0,0,325,0,0,2016.38,0
1236.598495500847,0,0,0,1,0,203,0,0,2656.67,0
1741.3455269435367,0,1,0,3,0,232,0,0,1208.19,0
5822.334272057512,1,1,0,7,1,55,5,1,8802.24,0
1066.1794545506032,0,0,0,3,0,129,1,1,2866.45,0
1412.744966620115,1,0,0,1,0,171,0,0,554.47,0
2227.096920628035,0,0,0,0,0,341,0,0,876.48,0
6302.588970371305,1,1,1,6,1,10,3,1,6610.98,1
961.7242883903792,0,0,0,1,0,60,1,0,1782.94,0
3302.5589257388374,1,0,1,10,1,37,2,1,3664.28,1
771.6139530866036,0,0,0,4,0,342,0,0,1559.63,0
1137.412785808418,0,0,0,4,0,70,0,0,1958.0,0
901.5032057895338,0,0,0,1,0,329,0,0,908.72,0
1190.3698101328027,0,0,0,3,0,237,0,0,2001.87,0
686.2982242369945,0,0,1,4,0,361,1,0,1314.57,0
5245.057699102486,0,1,1,8,1,45,4,1,4249.43,1
2249.110737273373,0,0,0,5,0,191,0,0,2822.95,0
6375.184363757958,1,1,1,6,1,36,2,1,3325.42,1
1546.427877908906,0,0,0,4,0,275,1,0,2266.83,0
881.2562825874942,0,0,0,5,0,284,0,0,2805.8,0
1487.6025080532831,0,0,0,4,0,180,0,0,1002.64,1
1999.7354700568949,0,0,0,2,0,246,0,0,1175.55,0
1423.8584629051388,0,0,0,2,0,350,0,1,1467.87,0
3557.046936109581,1,1,1,10,1,45,5,1,7036.75,1
800.8513777307732,0,0,0,5,0,64,0,0,2374.67,0
1191.8884412020293,0,0,0,2,0,259,0,0,1367.96,0
6339.14684737078,1,0,1,3,1,27,3,1,6032.57,0
1994.9194890903416,0,0,0,4,0,61,0,0,2577.04,0
5369.689710866457,1,0,0,14,1,38,3,1,6027.25,1
996.5128168133144,0,0,0,0,0,367,0,0,735.45,0
1317.012227176574,0,0,0,2,0,287,0,0,940.29,0
1633.5937064138693,0,0,0,2,0,310,1,0,862.18,1
633.084821596823,0,0,0,2,0,332,0,0,2227.27,0
210.88737531259483,0,0,0,1,0,349,0,0,440.06,0
1026.4067524438688,1,0,0,2,0,347,0,0,2561.86,1
1359.9825955725814,0,0,0,2,0,324,1,0,1929.35,0
1245.6573643056747,0,0,0,4,0,115,0,0,1827.98,0
932.0992684738512,0,0,0,2,0,175,0,0,1824.02,0
1132.9914166635413,0,0,0,0,0,277,0,1,1762.85,0
664.0713834799222,0,0,0,0,0,345,1,0,1058.81,0
1064.8661978180555,0,0,0,2,0,310,0,0,1272.05,0
1997.2211958745984,0,0,0,2,0,231,0,0,1803.51,0
810.5814785897826,0,0,0,3,0,69,0,0,2121.07,0
259.0754772511805,0,0,0,1,0,55,1,0,1223.87,0
1158.6424880517534,0,0,1,0,0,44,1,0,2593.15,0
571.0659220455561,0,0,0,4,0,158,0,0,2514.56,0
1252.100551975938,0,0,0,3,0,198,0,0,1150.35,0
1080.5259765667952,0,0,0,2,0,268,1,0,1943.06,0
1005.740773455557,0,0,0,3,0,102,0,0,1353.61,1
6835.271411931174,1,1,1,10,1,16,5,1,3471.05,1
1180.6285525052283,0,0,0,0,0,230,1,0,2559.41,0
1745.7534259612307,0,0,0,1,0,277,1,0,2969.21,0
1534.3274023789534,0,0,0,0,0,335,0,0,1979.15,0
1242.659071282512,0,0,0,2,0,247,1,0,2825.89,0
2927.010073282143,0,0,1,11,1,43,2,0,4885.35,1
1130.7438776963877,0,0,0,2,0,183,0,0,1922.1,0
1491.7721515059438,0,0,0,4,0,95,0,0,1732.05,0
724.4078148060219,0,0,0,5,0,111,0,1,1001.13,0
663.3359838885523,0,0,1,2,0,298,1,0,765.21,0
1725.0245207767134,0,0,0,0,0,94,1,0,1630.26,0
602.9052994538554,0,0,0,1,0,124,0,0,1899.45,0
1282.3804206182583,0,0,0,3,0,247,1,0,1868.01,0
1299.0423803839274,0,0,1,0,0,189,0,0,2218.02,0
9491.29041015681,1,1,0,7,1,24,2,1,8234.38,0
94.43234549605744,0,0,0,1,0,204,0,0,1341.35,0
2247.9217509045798,1,0,0,2,0,195,0,0,1621.06,0
4897.544501687455,1,0,1,9,1,24,2,1,3443.31,0
1849.5749102738337,0,0,0,1,0,248,1,0,2859.31,0
1059.1076955697465,0,0,0,2,0,62,1,0,2239.67,0
785.9018635173827,0,0,0,1,0,42,0,1,670.02,0
1328.8004286990647,0,0,1,1,0,156,1,0,2195.27,0
827.5486775967754,0,0,0,2,0,138,1,0,1864.01,0
905.3176215278944,0,0,0,4,0,58,0,0,1810.38,0
6218.664243177854,1,1,1,3,1,57,3,0,5437.51,1
885.0577238180948,0,0,0,0,0,28,1,0,1954.57,0
1429.9860714695585,1,0,0,2,0,133,0,0,2826.76,0
7043.414105446149,1,1,1,4,1,29,2,0,7057.99,1
1768.690548814457,0,0,0,1,0,87,1,0,750.44,0
1502.060444794259,0,1,0,3,0,213,1,0,492.25,0
1828.80952817968,0,0,0,2,0,46,1,0,1623.54,0
1205.931339590392,0,0,0,3,0,281,1,0,2428.84,1
1708.8307334217511,0,0,0,2,0,345,0,0,2630.06,0
302.9282444006998,0,0,0,2,0,64,0,0,2480.08,0
908.4612807155308,0,0,0,2,0,172,0,0,1622.59,0
1459.9355090509555,0,0,0,0,0,50,0,0,2314.59,0
5063.74511988222,1,1,0,8,1,47,2,1,6201.94,0
1209.200815391719,0,0,0,3,0,51,1,0,1226.77,0
4063.276488251717,0,1,1,10,1,13,3,1,4887.23,1
1612.0514484278528,1,0,0,0,0,354,0,0,2098.3,0
4069.031135610653,1,1,1,7,1,58,4,1,5965.1,1
139.07255049570267,0,0,0,2,0,30,0,0,1955.08,0
1292.316929266152,0,0,0,4,0,336,1,0,1049.25,0
875.3612274669965,0,0,1,2,0,289,1,0,1141.84,0
1242.2592379076636,0,0,1,2,0,38,1,1,2293.65,0
1222.6113544999912,0,0,0,1,0,77,1,0,2945.7,0
1301.6179772930154,0,0,0,1,0,344,1,0,2765.76,0
1454.1343198372947,0,0,0,1,0,324,1,0,1810.84,1
3649.137100520499,0,1,1,7,1,43,4,0,7539.79,1
1062.024274151931,0,0,0,0,0,120,1,0,496.42,0
1081.494014993686,0,0,0,3,0,290,0,1,2631.27,0
1458.8295102345614,0,0,0,1,0,309,0,0,1649.51,0
7378.827034238561,0,1,1,6,1,59,3,0,5633.99,0
1630.2367441798726,0,0,0,2,0,209,1,0,566.29,0
1120.9960507105052,0,0,1,1,0,205,1,0,2764.31,0
1396.6535250026618,0,0,0,6,0,336,1,0,1986.98,0
1386.0527363034314,0,0,0,3,0,102,1,0,1144.26,0
1404.8426718732749,0,0,0,4,0,130,1,0,1373.47,0
1492.2620259187174,0,0,0,3,0,277,1,0,973.38,0
1336.210698326805,0,0,1,1,0,186,1,0,1501.92,1
1105.869332456847,0,0,0,4,0,230,0,0,1402.6,0
1148.284387854858,0,0,0,3,0,245,0,0,1853.13,0
1835.5326630035167,0,0,0,4,0,243,1,0,2565.07,1
758.0005716267797,0,0,0,2,0,43,0,0,2979.08,1
1241.41628525905,0,0,0,0,0,357,1,0,1076.09,1
859.9132618260246,0,0,1,2,0,237,0,0,730.85,0
1645.0288662377295,0,0,0,2,0,65,0,0,1558.12,0
1118.6481492154542,0,0,0,0,0,115,1,0,848.7,0
1390.0989255029815,0,0,0,3,0,284,1,0,2488.52,0
5683.222798929327,0,1,0,10,1,7,3,1,3711.8,0
1618.9152676147403,0,0,0,2,0,240,0,0,1996.45,1
6136.118778464167,1,1,0,7,1,4,2,0,3643.37,1
1586.4239192718617,0,0,0,4,0,205,1,0,2376.45,0
1490.283843517807,0,0,0,2,0,164,0,0,3032.78,0
1562.2455301908635,0,0,0,3,0,203,1,0,1612.47,0
1801.2256239915362,0,0,0,1,0,108,0,0,2916.54,0
1510.9049811085983,0,0,0,3,0,212,1,0,497.3,0
1102.8654340107405,0,0,0,0,0,48,0,0,546.12,0
1496.550628984192,0,0,0,4,0,321,1,0,2845.99,0
1229.1043592229998,0,0,0,4,0,349,1,0,2207.11,0
1452.9827767279326,0,0,0,2,0,351,1,0,1067.88,0
1767.7828200902995,0,0,0,5,0,247,0,0,1365.37,0
7017.914038622931,1,0,1,5,1,2,2,1,8612.76,1
1262.3760498319673,0,0,0,2,0,202,0,0,2346.86,1
1823.8710363368668,0,0,0,1,0,355,1,0,2630.11,0
1323.7402738200524,0,0,0,4,0,309,1,0,663.95,0
8533.111632393571,1,1,0,8,1,25,3,1,6307.01,1
1997.252531612486,0,0,0,0,0,170,0,0,1749.52,0
1383.755205270301,0,0,0,3,0,289,0,0,1897.42,0
50.0,0,0,0,3,0,36,0,0,1718.32,1
1032.598506277749,0,0,0,4,0,120,1,0,1640.91,0
1585.8980886178306,0,0,0,2,0,87,0,0,1015.96,0
1154.0216086978671,0,0,0,1,0,341,1,0,1665.1,0
6404.935409921556,1,1,1,8,1,1,2,1,4091.45,1
1621.55266616162,0,0,0,1,0,260,1,0,701.74,1
1119.9349302010314,0,0,0,0,0,54,1,0,1477.58,0
1162.7832854499768,0,0,0,1,0,176,1,0,661.45,0
352.51328074169373,0,0,0,1,0,278,0,0,1981.32,1
1557.3728249444723,0,0,0,3,0,296,0,0,695.71,0
1284.230488134807,0,0,0,2,0,108,1,0,1564.34,0
50.0,0,0,0,0,0,316,1,0,2883.15,0
8732.96270884147,0,0,1,10,1,35,2,1,7263.9,1
816.8387376092869,0,0,0,3,0,307,1,0,1490.74,0
982.1177515146904,0,0,0,0,0,308,1,0,2255.39,0
8586.455377786488,0,1,0,9,1,8,5,1,8661.61,0
893.2986682295301,0,0,0,0,0,214,1,0,1973.98,0
1346.974693971581,0,0,0,3,0,125,0,0,1082.76,0
6123.719432913376,1,1,1,7,1,40,3,1,6425.17,0
1303.8438435815556,0,0,0,0,0,185,0,0,2662.52,0
1055.7124414229495,0,0,0,3,0,300,0,0,991.1,0
1106.4278674977256,0,0,0,2,0,210,0,0,1539.92,0
8535.81358460211,1,1,1,4,1,24,5,1,3804.79,1
368.7540059821629,0,0,0,3,0,182,1,0,1239.08,0
5015.853100735473,1,1,0,10,1,57,3,1,4381.58,1
1294.7399106105404,0,0,0,1,0,318,1,0,1364.27,0
1384.821096099047,0,0,0,2,0,263,0,1,2112.18,1
3997.088022478271,0,0,1,8,1,37,2,1,6298.37,1
1678.966027607842,0,0,0,1,0,101,0,0,1723.47,0
1993.008408072676,0,0,0,2,0,215,1,0,1951.14,0
613.0600177955137,0,0,0,2,0,43,1,0,2478.91,0
1514.814420961806,0,0,0,1,0,51,1,0,2999.94,1
985.5760371969632,0,0,1,2,0,251,0,0,1734.18,0
180.38391111994972,0,0,0,0,0,352,0,0,2791.6,0
7050.628666010131,0,1,0,8,1,44,5,0,3732.43,1
1475.8703999554602,0,0,0,5,0,129,0,0,2390.1,0
846.1652671906097,0,0,0,5,0,58,0,0,1914.58,0
1125.5153451163517,0,0,0,3,0,108,1,0,2665.4,0
7553.934662058011,1,1,0,9,1,11,3,0,8108.81,1
1674.7770677206618,0,0,0,7,0,363,0,0,2184.04,0
879.9227715826942,0,0,0,3,0,231,1,0,1760.42,0
932.018277442976,0,0,0,2,0,36,0,0,2608.98,0
925.8656025374614,0,0,0,3,0,243,0,0,3060.39,0
999.1024865291832,0,0,1,2,0,282,0,0,1075.71,0
1045.9828579071293,0,0,0,3,0,254,0,0,1688.36,1
1565.9353521441478,0,0,0,0,0,107,1,0,785.99,0
1276.177436016861,0,1,0,4,0,33,1,0,796.19,1
1594.5283436877594,0,0,0,2,0,297,0,0,2815.06,0
1220.6628161353092,0,0,0,1,0,252,1,0,1948.65,0
1933.391278449488,0,0,0,2,0,41,1,0,1558.06,0
2132.8872555723783,0,0,0,0,0,42,1,0,2186.77,0
4161.323145384048,1,0,0,6,1,32,3,1,3192.5,1
1607.0758810591333,0,1,0,1,0,271,0,0,1230.98,1
2292.048366690228,0,0,0,2,0,47,1,0,1133.68,1
417.6889363320978,0,0,0,4,0,203,1,0,2011.77,0
972.6026413111535,0,0,0,0,0,256,1,0,972.46,0
724.9682512669365,0,0,1,1,0,306,1,0,796.91,0
2186.1722395411,0,0,0,2,0,318,0,0,1323.36,0
5409.600642611731,0,1,1,5,1,49,5,1,6826.62,1
6905.836917615492,1,1,1,10,1,8,5,0,3998.54,1
1350.7035348905588,0,0,0,2,0,315,0,0,2559.11,0
976.8397423828276,0,0,0,0,0,184,0,0,1992.8,0
5762.459002230751,1,1,1,7,1,35,3,0,8809.19,1
1651.1356999717264,0,0,0,1,0,165,0,0,1929.25,0
488.5615460942228,1,0,0,5,0,119,0,0,1532.88,0
971.939586262906,0,0,1,1,0,345,0,0,2545.78,0
639.124448572056,0,0,0,1,0,287,1,0,2701.76,0
1486.8722105022066,0,0,1,2,0,136,0,0,1215.29,0
601.0167853913692,0,0,1,2,0,85,1,0,2556.65,0
784.7777967217173,0,0,0,6,0,282,1,0,1250.91,0
4340.424845519768,1,1,0,7,1,40,4,1,3716.2,1
8887.951828175988,0,1,1,6,1,32,5,1,6288.69,1
1297.4211701350691,0,0,0,2,0,329,1,0,2234.81,0
